-0.15741575	-0.11185778	0.11991237	0.13952346	-0.12384069	0.100477256	0.13912712	-0.11324804	0.17348881	0.07211301	0.055182718	0.09592892	-0.08986115	-0.08203147	0.09887974	0.11412449
0.016990019	-0.28359494	0.31102738	0.25869536	-0.26712996	0.2489137	0.27573878	-0.31310922	-0.051037066	0.22976223	0.2570509	0.20925766	-0.21911642	-0.23825131	0.19576259	-0.18579733
-0.027679536	-0.24229763	0.2548885	0.15180752	-0.2017428	0.23487926	0.18891072	-0.22582527	0.020920172	0.128224	0.19654085	0.15461396	-0.15833317	-0.1777185	0.13322033	-0.06360831
-0.19499288	-0.1267262	0.1344942	0.06553555	-0.14483607	0.1385338	0.13161762	-0.114678524	0.13234824	0.10462653	0.061840337	0.04423862	-0.026178742	-0.080085084	0.040005136	0.11051574
-0.09086527	-0.10352942	0.20890453	0.16312647	-0.19660605	0.18851592	0.1106844	-0.13042374	0.13141413	0.17302638	0.122265324	0.12113439	-0.15033333	-0.19912043	0.09655761	0.015973104
-0.2108358	-0.02192424	0.10185384	0.080214225	-0.11137529	0.088879004	0.014303245	-0.07802552	0.25108725	0.075696506	0.05558951	0.0100294	-0.07797796	-0.09607016	0.015451875	0.17164846
-0.27718997	0.032000612	0.06641881	0.0046511716	-0.029637843	0.028130246	-0.033968356	0.004595318	0.28418893	-0.06512387	-0.04320548	-0.04052725	0.029303575	0.012643877	0.0013653279	0.21774937
0.009804619	-0.34559494	0.3248434	0.329038	-0.2790454	0.32581016	0.3166243	-0.2781119	0.010844306	0.33496734	0.24612778	0.18025893	-0.32388052	-0.3317667	0.29704508	-0.2308893
0.08705496	-0.28705305	0.3522585	0.313791	-0.33642516	0.2844808	0.3385467	-0.28431118	-0.103609	0.30023855	0.30806804	0.21752773	-0.3423804	-0.303907	0.29848805	-0.16902457
-0.14377268	-0.122621	0.16868211	0.16639139	-0.18018954	0.1249772	0.13543686	-0.13631858	0.11652232	0.1301303	0.098499395	0.101138145	-0.1250792	-0.18012603	0.101057835	-0.016116256
0.1466493	-0.34810674	0.37049606	0.3226864	-0.39211372	0.30818433	0.37671226	-0.39748123	-0.1542865	0.3958529	0.321983	0.29813716	-0.3146777	-0.377582	0.34521177	-0.2744052
-0.2586643	-0.007987668	0.020482669	-0.0044303886	-0.049898267	-0.0048786826	-0.032342393	-0.020885035	0.32144812	-0.061160676	-0.03621562	-0.0034334566	0.038966186	0.01785808	-0.025655352	0.19634898
0.10547436	-0.35106105	0.37828463	0.30356765	-0.3405823	0.30689433	0.2980908	-0.28081784	-0.13323195	0.3575866	0.31345966	0.29108447	-0.30164903	-0.35556486	0.24289711	-0.25397342
-0.3219415	0.07076682	-0.05316684	-0.054281376	0.08904008	-0.025963686	-0.07327343	0.124436535	0.3573411	-0.12273089	-0.075394705	-0.07683027	0.1362932	0.045410052	-0.13726036	0.30672306
0.1292102	-0.28185412	0.35057175	0.30760685	-0.3239072	0.2804314	0.29916385	-0.35054967	-0.11484353	0.26459676	0.26075473	0.23876323	-0.29412264	-0.33079597	0.27229795	-0.27540883
-0.30156234	0.057688247	-0.0028645014	-0.011301428	-0.037305605	0.008860181	-0.021705505	0.04126245	0.3108562	-0.016844153	-0.09371593	-0.015402467	0.07786929	0.056645907	-0.053571235	0.2366685
-0.0073216967	-0.204156	0.24492809	0.21522973	-0.23674761	0.16479117	0.24152614	-0.14811504	0.009018134	0.18575159	0.14675267	0.11771048	-0.14745073	-0.25298294	0.14615963	-0.09415301
-0.10618121	-0.124003716	0.1610844	0.09784908	-0.15359522	0.13822135	0.18244745	-0.08935437	0.10146187	0.10104683	0.10796873	0.14227733	-0.10245363	-0.12639877	0.09798063	0.04194951
0.03260585	-0.29649344	0.27944848	0.19516261	-0.2756112	0.2861302	0.22118989	-0.22524154	0.01632569	0.16266981	0.24274348	0.19816291	-0.19659695	-0.24954842	0.17143616	-0.15725958
-0.043192185	-0.21746716	0.23791794	0.15004772	-0.21133593	0.17424603	0.18874903	-0.17600264	-0.003469132	0.18271904	0.16679221	0.13651782	-0.15982886	-0.23084061	0.18635634	-0.078728974
-0.1816832	-0.057079732	0.036409553	0.05800279	-0.04758963	0.07455064	0.063485615	-0.050847206	0.1430361	0.07802439	0.038961463	0.08220631	-0.026898883	-0.10891779	0.08594817	0.06773413
-0.015140936	-0.14251007	0.20234923	0.12081466	-0.20068988	0.19618285	0.19334227	-0.116698265	0.029703308	0.124481924	0.14984299	0.15154938	-0.099898644	-0.17923436	0.12317548	-0.09549336
-0.28634158	0.013743841	0.062074617	-0.02373346	-0.03529202	0.017641949	-0.022808714	0.01784373	0.22108054	0.026584096	-0.0229049	-0.05089393	0.054173257	-0.03429993	0.017300995	0.21179372
-0.09660684	-0.110308096	0.0738995	0.050195746	-0.10657148	0.084999174	0.11750077	-0.052774508	0.08335368	0.10130715	0.03952708	0.11022229	-0.10904633	-0.092914626	0.09159963	0.05212689
-0.19668704	-0.109537564	0.09140279	0.06380918	-0.14237191	0.13862537	0.12411319	-0.038132306	0.1334697	0.075187	0.09181747	0.08973398	-0.020183606	-0.13673346	0.027769348	0.0881217
0.07878831	-0.33324093	0.34810692	0.27845675	-0.31244707	0.31552568	0.2930359	-0.31949812	-0.049276594	0.24396893	0.32539156	0.17670445	-0.2972216	-0.33094463	0.26676288	-0.19773494
-0.2319368	-0.09082111	0.03864664	0.021435374	-0.09912916	0.06787758	0.009433683	-0.03844023	0.19306484	0.029639812	0.056270305	0.015081382	0.011938935	-0.023244869	0.028034689	0.091967136
0.16876054	-0.40309614	0.47340834	0.4539049	-0.42057708	0.39393467	0.4746646	-0.44716617	-0.2005091	0.42551273	0.38297927	0.30523026	-0.38875115	-0.47220585	0.3410063	-0.41292334
-0.059676167	-0.05121155	0.15937303	0.13026398	-0.0932841	0.08236095	0.09754546	-0.051839694	0.057436217	0.09691454	0.11161539	0.023263412	-0.059442155	-0.15172897	0.10863614	-0.017076882
-0.028582778	-0.17564815	0.20862901	0.20048155	-0.15824701	0.20398855	0.22528845	-0.15713558	0.06419204	0.1928439	0.17105551	0.15918288	-0.19437012	-0.24945863	0.19063738	-0.030785339
-0.14850712	-0.15977883	0.16826022	0.13396893	-0.15237391	0.097438715	0.10950478	-0.06673248	0.14881463	0.06730196	0.06269938	0.050321154	-0.06087056	-0.08952561	0.053971093	-0.023268344
-0.077901565	-0.17034058	0.20271628	0.17874834	-0.15151282	0.169562	0.16857243	-0.104099095	0.04161981	0.15689366	0.14662166	0.08753079	-0.14165491	-0.119415134	0.09595653	-0.025958518
-0.015854277	-0.09861937	0.16451357	0.10478236	-0.15780695	0.11687239	0.13989596	-0.094890304	0.039672676	0.14405212	0.077152535	0.07105529	-0.13771695	-0.108273104	0.111898385	-0.031571504
-0.015134471	-0.26734805	0.25752565	0.25207505	-0.27509326	0.27016222	0.2990935	-0.26988488	-0.052606903	0.2708432	0.22978881	0.23047961	-0.25752544	-0.2567338	0.20780393	-0.1835754
-0.046407834	-0.1633764	0.16411778	0.20231332	-0.14199848	0.13966	0.2138034	-0.15797602	-0.005024409	0.13858454	0.16766426	0.14428705	-0.1884069	-0.21428578	0.11024912	-0.029999826
0.059400007	-0.20729885	0.24857685	0.24387677	-0.22183427	0.22257733	0.2664738	-0.21841222	-0.009020595	0.25995004	0.21351631	0.21420383	-0.26021504	-0.20961128	0.19742936	-0.15454176
0.11080708	-0.2892459	0.33510184	0.28774408	-0.35050464	0.3053084	0.34315094	-0.358829	-0.09064185	0.24445927	0.30233526	0.23318674	-0.24899149	-0.31432575	0.2173444	-0.22695681
-0.03110344	-0.17148624	0.2015633	0.19164932	-0.24807744	0.2474512	0.2466401	-0.2079248	-0.057936672	0.24859206	0.18155634	0.11111426	-0.24982944	-0.2552723	0.22343868	-0.106374614
0.15571679	-0.36650136	0.3025564	0.3530681	-0.32363752	0.33396548	0.31040913	-0.33703974	-0.14613205	0.32767785	0.33395234	0.27688342	-0.34219897	-0.32686034	0.28354934	-0.27925557
0.06708348	-0.1880337	0.27869403	0.22090812	-0.19564946	0.1848817	0.2602862	-0.20505866	-0.062001072	0.20124193	0.15428223	0.1445738	-0.18373352	-0.26664668	0.23449422	-0.087203376
-0.051107418	-0.1098453	0.105254576	0.14536738	-0.107714035	0.09735342	0.12903176	-0.097650856	0.07577346	0.07674555	0.13214384	0.06401374	-0.11431364	-0.16154557	0.06935825	-0.046433814
-0.09146311	-0.12477353	0.11872449	0.061862875	-0.11229552	0.080065966	0.1076909	-0.089915186	0.13065735	0.10538002	0.08308152	0.08516823	-0.079585895	-0.06740588	0.108790405	0.03537212
0.15780237	-0.32120734	0.3348342	0.29803067	-0.28051674	0.33065692	0.28198525	-0.34262356	-0.124989055	0.25562933	0.28969625	0.18725511	-0.26289856	-0.35160887	0.25505587	-0.22576396
-0.19492187	-0.01095777	0.017083004	0.0051531866	-0.051178847	0.08667735	-0.009953326	-0.004743706	0.24152106	0.003975814	-0.026443273	0.017500069	-0.007603725	-0.07545464	0.026705714	0.16875218
-0.08100877	-0.045447256	0.055799138	0.052876122	-0.06548482	0.1132138	0.03869738	-0.1048589	0.10618175	0.021832865	0.010548114	0.07660352	-0.07114259	-0.066160746	0.08920967	0.02589787
-0.19297656	0.061528403	-0.046688154	-0.009420368	0.021319378	0.010903446	-0.011689584	-0.0115406485	0.23089151	-0.04368303	-0.049391177	0.016774045	0.063328974	0.025725296	0.019516643	0.12847126
-0.036541495	-0.09966288	0.174803	0.1614792	-0.13910519	0.15531619	0.17717439	-0.13521315	0.047870673	0.14768453	0.104152076	0.09496051	-0.120666966	-0.16597661	0.16213502	-0.09949768
-0.14279428	-0.06999365	0.104290366	0.0848688	-0.03331103	0.07295355	0.01777467	-0.086869135	0.10596561	0.027926825	0.028298605	0.038653295	-0.03488757	-0.029075954	0.025822882	0.027395662
-0.1325258	-0.04207097	0.06857828	-0.020016374	-0.028812334	0.056989983	0.068978354	-0.019855091	0.19885184	0.048718896	-0.023114584	0.038126126	0.0054214527	-0.003342562	0.024062978	0.15584745
-0.15336421	-0.079423405	0.098744296	0.05447186	-0.06471244	0.11041163	0.046206582	-0.07103562	0.14604206	0.031173022	0.078969456	0.023999177	-0.08675501	-0.07871277	0.07108133	0.020053713
-0.17542113	-0.021961706	0.04119308	0.00030343502	-0.062211215	0.041920755	0.03699336	0.011151561	0.25627965	0.013921183	-0.0057004215	-0.033859845	0.044328067	-0.055762134	-0.03088722	0.18443303
-0.16896129	-0.051540986	0.025622917	0.0075803036	0.0022404639	-0.009322134	0.031750716	-0.037755676	0.14821321	-0.042231105	-0.047947578	-0.049549587	-0.014560048	-0.038325332	-0.014467269	0.08291041
-0.07568965	-0.111013144	0.21241699	0.11774754	-0.18323433	0.12343847	0.10307387	-0.10557564	0.04879385	0.13894227	0.11551355	0.13417438	-0.116296895	-0.17416608	0.079161525	-0.02743826
-0.33324084	0.12424186	-0.1067457	-0.15498126	0.05928442	-0.052610878	-0.08455822	0.07923487	0.3211205	-0.09176626	-0.09563736	-0.11455847	0.14881016	0.11077404	-0.1312484	0.26954693
0.010416201	-0.14609542	0.2046636	0.12621328	-0.13304421	0.13016818	0.19942947	-0.19129452	0.022394704	0.13094859	0.19909444	0.12380276	-0.13910997	-0.19706541	0.12850416	-0.11251535
-0.05294813	-0.08227167	0.133596	0.074819334	-0.15115404	0.11144769	0.18054596	-0.09548212	0.027475815	0.1179973	0.13611053	0.07972306	-0.0872034	-0.1466642	0.08140186	-0.0016982587
0.14758855	-0.22597896	0.24852733	0.30132055	-0.30099878	0.27077746	0.2225751	-0.2251969	-0.13629338	0.20847136	0.19826198	0.21843825	-0.28261688	-0.25523484	0.27985623	-0.20014518
-0.11969111	-0.0727553	0.13631971	0.06784787	-0.09497661	0.13170916	0.10060864	-0.03902608	0.15010174	0.03458725	0.08493624	0.02422374	-0.061626658	-0.06664478	0.09797328	0.037575975
-0.12510371	-0.08125017	0.11763737	0.05706044	-0.10758222	0.11194201	0.010814649	0.00043062982	0.16274348	0.03443577	0.05775491	-0.0023750316	-0.040430825	-0.015637217	0.017239016	0.045003466
-0.41027483	0.14874405	-0.056507867	-0.18217821	0.116390556	-0.07588306	-0.15305766	0.16953804	0.37474895	-0.14180082	-0.15275341	-0.13830052	0.20994589	0.14424996	-0.12974645	0.3736061
-0.12150712	-0.08008731	0.11904529	0.11100699	-0.14395621	0.061779555	0.12111644	-0.10346631	0.060838882	0.08771552	0.06320385	0.050511148	-0.046813734	-0.15003191	0.101321146	0.06481703
-0.13017705	0.005564123	0.010476406	0.050527748	-0.038245536	0.051744945	0.021785766	-0.047766946	0.15340933	-0.018338554	-0.018733514	0.052541777	-0.049018897	-0.06694062	-0.008004788	0.09961238
-0.06274937	-0.05799355	0.13704415	0.10281801	-0.089050725	0.06880089	0.11329634	-0.12255995	0.09430867	0.08702253	0.049208444	0.038440112	-0.012619221	-0.05437902	0.10222602	-0.01757504
-0.08678175	-0.11784857	0.15119496	0.09106796	-0.06450918	0.07967175	0.050745595	-0.06878674	0.065301016	0.049933113	0.0556856	0.025424145	-0.103881806	-0.1290864	0.12282441	0.008629994
0.019256065	-0.22195314	0.2553219	0.18182163	-0.19665019	0.24954112	0.20589794	-0.26198485	-0.090140216	0.17034744	0.16769153	0.20720215	-0.18807228	-0.18216777	0.15014963	-0.17193119
-0.15434985	-0.036431454	0.05112007	0.014370936	-0.03995523	0.026475983	0.028467568	0.017098662	0.18862714	0.008388224	0.04781252	0.0113094915	-0.00075310766	-0.048222616	0.06355677	0.103062384
-0.12632433	0.009752501	0.07693829	-0.019334994	-0.07187333	0.00031601827	0.003583827	-0.06015452	0.20977607	-0.01157803	0.001563554	0.014522063	0.031075139	0.017164329	0.06111605	0.07521846
0.13856627	-0.22666118	0.25374052	0.23619178	-0.25270241	0.2095768	0.2746561	-0.293161	-0.069075726	0.18950284	0.28321728	0.19817582	-0.24543227	-0.26354414	0.17638446	-0.2395789
-0.004611101	-0.09915211	0.05955971	0.057358347	-0.1335232	0.11130964	0.0647159	-0.065758824	0.06751945	0.10014984	0.06165259	0.08864489	-0.12067159	-0.098840274	0.056110837	-0.050199598
0.085198775	-0.25781047	0.22903651	0.24355187	-0.21099779	0.24668281	0.2654379	-0.3001025	-0.07559599	0.2742581	0.29014546	0.21928443	-0.22788382	-0.27509844	0.2341472	-0.25271845
0.010875106	-0.16345221	0.17868823	0.14462428	-0.13572015	0.21310386	0.18720457	-0.17237996	0.0024200943	0.19366312	0.17428163	0.13407217	-0.18067022	-0.1480497	0.13298889	-0.08175759
-0.010292818	-0.09299634	0.13389106	0.09711326	-0.114802636	0.10191758	0.18110523	-0.15700392	0.0458736	0.17297217	0.0738327	0.13044569	-0.082213104	-0.10156512	0.118281014	-0.055597797
0.08258448	-0.2592488	0.29222453	0.18189794	-0.22912897	0.18052521	0.23463836	-0.25127226	-0.055348482	0.24008466	0.20064591	0.12827538	-0.1948954	-0.2563397	0.24833699	-0.21335292
-0.15470521	-0.030896392	0.07047332	0.00015551853	-0.091452315	0.06890251	0.0904859	-0.0076469406	0.18128015	0.039067965	0.029891888	-0.01137894	0.011713294	-0.07720429	0.024920795	0.10170639
0.11118241	-0.22005379	0.22289604	0.2682165	-0.2071556	0.1982318	0.24854317	-0.26850998	-0.13281395	0.24577944	0.25273162	0.20145094	-0.2053012	-0.2528815	0.19616404	-0.2420162
0.10508145	-0.19313574	0.20930232	0.24167755	-0.26506302	0.21814965	0.24583776	-0.19584823	-0.1040256	0.18604061	0.17898218	0.21354176	-0.17702733	-0.21487619	0.20037144	-0.16183709
-0.055419583	-0.10766579	0.14776851	0.10022345	-0.14580406	0.0733215	0.06709074	-0.14051831	0.0059513533	0.14766571	0.11266744	0.10335306	-0.062172752	-0.11901858	0.1330545	-0.04914314
-0.17921875	0.0542359	-0.0131863775	-0.04487831	0.0061409194	-0.01449317	-0.04648621	-0.012602827	0.1729464	-0.034119386	-0.05277216	-0.034106534	0.05190702	0.008004875	0.0075970446	0.15152305
-0.09611932	-0.042685233	0.08416829	-0.0028593477	-0.037829947	0.015234551	0.010525712	-0.03991209	0.124220684	0.07045678	-0.010312107	-0.003291144	-0.012439192	-0.06029629	-0.007064473	0.044691052
